http://www.raadvst-consetat.be/?page=about_law&lang=fr,RaadvstConsetatPdfSpider,raadvst-consetat.be,1,2,news,pdf,Belgium
https://www.health.belgium.be/fr/alimentation/politique-alimentaire/cadre-legislatif-et-normatif/loi-alimentaire,HealthBelgium2PdfSpider,health.belgium.be,1,2,news,pdf,Belgium
https://www.health.belgium.be/fr/animaux-et-vegetaux/animaux/alimentation-animale/apercu-legislation-aliments-pour-animaux,HealthBelgium1PdfSpider,health.belgium.be,1,2,news,pdf,Belgium
https://www.fsma.be/en/legislation-about-fsma,FsmaPdfSpider,fsma.be,1,2,news,pdf,Belgium
https://www.nbb.be/en/about-national-bank/administration-and-control/legal-framework,NbbPdfSpider,nbb.be,1,2,news,pdf,Belgium
https://www.nbb.be/en/monetary-policy/regulation-and-implementation,Nbb2PdfSpider,nbb.be,1,2,news,pdf,Belgium
https://www.vlaamsparlement.be/nl/parlementair-werk/documenten/alle-documenten?period=all&aggregaat%5B%5D=Voorstel%20of%20ontwerp%20van%20decreet&aggregaat%5B%5D=Begrotingsontwerp%20en%20-documenten&aggregaat%5B%5D=Beleidsdocument%20van%20de%20Vlaamse%20Regering&aggregaat%5B%5D=Conceptnota%20voor%20nieuwe%20regelgeving&aggregaat%5B%5D=Voorstel%20van%20resolutie&aggregaat%5B%5D=Motie&aggregaat%5B%5D=Vraag%20of%20interpellatie&aggregaat%5B%5D=Actualiteitsdebat&aggregaat%5B%5D=Verslag%20van%20commissie%20of%20plenaire%20vergadering&aggregaat%5B%5D=Amendement&aggregaat%5B%5D=Advies%20of%20verslag%20van%20Rekenhof%2C%20Raad%20van%20State%20en%20andere&aggregaat%5B%5D=Interne%20werking%20Vlaams%20Parlement&sort=date,VlaamsparlementPdfSpider,vlaamsparlement.be,1,2,news,pdf,Belgium
https://wallex.wallonie.be/contents/djas/1/1538.html,WallexWalloniePdfSpider,wallex.wallonie.be,1,2,news,pdf,Belgium
"https://be.brussels/about-the-region/the-government-of-the-region/accords-et-arretes, https://be.brussels/about-the-region/transparency",BrusselsPdfSpider,be.brussels,1,2,news,pdf,Belgium
https://mobilit.belgium.be/fr/regulations,MobilitBelgiumPdfSpider,mobilit.belgium.be,1,2,news,pdf,Belgium
https://emploi.belgique.be/fr/publications,EmploiBelgiquePdfSpider,emploi.belgique.be,1,2,news,pdf,Belgium
http://environnement.wallonie.be/cgi/dgrne/aerw/pe/droitinfo/li_difiche.idc,EnvironnementWalloniePdfSpider,environnement.wallonie.be,1,2,news,pdf,Belgium
https://www.health.belgium.be/fr/vers-un-cadre-legal-pour-la-qualite-de-lair-interieur,HealthBelgiumPdfSpider,health.belgium.be,1,2,news,pdf,Belgium
"https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/publications-belgian-official-gazette-20, https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/publications-belgian-official-gazette-21, https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/publications-belgian-official-gazette-22, https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/nbb-prudential-supervision-publications, https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/other-publications-national-bank-belgium, https://www.nbb.be/en/financial-oversight/prudential-supervision/publications/publications-belgian-official-gazette/othe-0",Nbb1PdfSpider,nbb.be,1,2,news,pdf,Belgium